-1 -1.45423e-05 0
-0.995112 -2.26693e-05 0
-0.990225 -3.44821e-05 0
-0.985337 -5.06464e-05 0
-0.98045 -7.09924e-05 0
-0.975562 -9.40004e-05 0
-0.970675 -0.000116962 0
-0.965787 -0.000137061 0
-0.960899 -0.000152593 0
-0.956012 -0.000163343 0
-0.951124 -0.000170155 0
-0.946237 -0.000174308 0
-0.941349 -0.000177039 0
-0.936461 -0.000179281 0
-0.931574 -0.000181584 0
-0.926686 -0.000184165 0
-0.921799 -0.000187016 0
-0.916911 -0.000190037 0
-0.912023 -0.000193096 0
-0.907136 -0.000196051 0
-0.902248 -0.000198752 0
-0.897361 -0.000201055 0
-0.892473 -0.000202868 0
-0.887586 -0.000204171 0
-0.882698 -0.000205018 0
-0.87781 -0.000205509 0
-0.872923 -0.000205757 0
-0.868035 -0.000205861 0
-0.863148 -0.000205882 0
-0.85826 -0.000205844 0
-0.853372 -0.000205734 0
-0.848485 -0.000205517 0
-0.843597 -0.000205166 0
-0.83871 -0.000204701 0
-0.833822 -0.000204177 0
-0.828935 -0.000203648 0
-0.824047 -0.000203099 0
-0.819159 -0.000202436 0
-0.814272 -0.000201518 0
-0.809384 -0.000200229 0
-0.804497 -0.00019855 0
-0.799609 -0.000196564 0
-0.794721 -0.000194419 0
-0.789834 -0.000192256 0
-0.784946 -0.000190176 0
-0.780059 -0.000188228 0
-0.775171 -0.000186418 0
-0.770283 -0.000184729 0
-0.765396 -0.000183137 0
-0.760508 -0.000181621 0
-0.755621 -0.000180165 0
-0.750733 -0.000178752 0
-0.745845 -0.000177373 0
-0.740958 -0.00017602 0
-0.73607 -0.000174696 0
-0.731183 -0.0001734 0
-0.726295 -0.00017212 0
-0.721408 -0.000170832 0
-0.71652 -0.000169506 0
-0.711632 -0.000168106 0
-0.706745 -0.000166558 0
-0.701857 -0.000164714 0
-0.69697 -0.000162358 0
-0.692082 -0.000159242 0
-0.687195 -0.000155172 0
-0.682307 -0.000150073 0
-0.677419 -0.000144005 0
-0.672532 -0.000137057 0
-0.667644 -0.00012922 0
-0.662757 -0.000120317 0
-0.657869 -0.000110007 0
-0.652981 -9.78055e-05 0
-0.648094 -8.29853e-05 0
-0.643206 -6.43021e-05 0
-0.638319 -3.95754e-05 0
-0.633431 -5.20596e-06 0
-0.628544 4.44484e-05 0
-0.623656 0.00011813 0
-0.618768 0.000229712 0
-0.613881 0.000401999 0
-0.608993 0.000673589 0
-0.604106 0.00111133 0
-0.599218 0.00183418 0
-0.59433 0.00306088 0
-0.589443 0.00520433 0
-0.584555 0.00904286 0
-0.579668 0.0159763 0
-0.57478 0.0282652 0
-0.569892 0.0489184 0
-0.565005 0.0808217 0
-0.560117 0.12534 0
-0.55523 0.181529 0
-0.550342 0.246629 0
-0.545455 0.317096 0
-0.540567 0.389172 0
-0.535679 0.459073 0
-0.530792 0.523467 0
-0.525904 0.580162 0
-0.521017 0.628438 0
-0.516129 0.668856 0
-0.511241 0.702698 0
-0.506354 0.731202 0
-0.501466 0.755123 0
-0.496579 0.775027 0
-0.491691 0.79189 0
-0.486804 0.807151 0
-0.481916 0.82205 0
-0.477028 0.837039 0
-0.472141 0.851884 0
-0.467253 0.866232 0
-0.462366 0.879913 0
-0.457478 0.892845 0
-0.45259 0.904943 0
-0.447703 0.916211 0
-0.442815 0.926915 0
-0.437928 0.937623 0
-0.43304 0.949027 0
-0.428152 0.961646 0
-0.423265 0.975655 0
-0.418377 0.990947 0
-0.41349 1.00724 0
-0.408602 1.02412 0
-0.403715 1.04119 0
-0.398827 1.05826 0
-0.393939 1.07533 0
-0.389052 1.09225 0
-0.384164 1.10847 0
-0.379277 1.12329 0
-0.374389 1.13634 0
-0.369501 1.14778 0
-0.364614 1.15815 0
-0.359726 1.1681 0
-0.354839 1.17812 0
-0.349951 1.18837 0
-0.345064 1.19859 0
-0.340176 1.20824 0
-0.335288 1.21693 0
-0.330401 1.2248 0
-0.325513 1.23253 0
-0.320626 1.24101 0
-0.315738 1.25083 0
-0.310851 1.26194 0
-0.305963 1.27377 0
-0.301075 1.28552 0
-0.296188 1.29659 0
-0.2913 1.30678 0
-0.286413 1.31633 0
-0.281525 1.32569 0
-0.276637 1.33515 0
-0.27175 1.34458 0
-0.266862 1.35351 0
-0.261975 1.36155 0
-0.257087 1.36872 0
-0.252199 1.37543 0
-0.247312 1.38211 0
-0.242424 1.38896 0
-0.237537 1.39607 0
-0.232649 1.40352 0
-0.227761 1.41129 0
-0.222874 1.41919 0
-0.217986 1.42677 0
-0.213099 1.43356 0
-0.208211 1.43927 0
-0.203324 1.4441 0
-0.198436 1.44859 0
-0.193548 1.45349 0
-0.188661 1.45951 0
-0.183773 1.46706 0
-0.178886 1.47603 0
-0.173998 1.48572 0
-0.16911 1.49516 0
-0.164223 1.50359 0
-0.159335 1.51072 0
-0.154448 1.51672 0
-0.14956 1.52214 0
-0.144672 1.52772 0
-0.139785 1.53406 0
-0.134897 1.54134 0
-0.13001 1.54906 0
-0.125122 1.55635 0
-0.120235 1.56252 0
-0.115347 1.56759 0
-0.110459 1.57229 0
-0.105572 1.57766 0
-0.100684 1.58429 0
-0.0957966 1.59194 0
-0.0909091 1.59962 0
-0.0860215 1.60616 0
-0.0811339 1.61093 0
-0.0762463 1.61424 0
-0.0713587 1.61703 0
-0.0664712 1.6202 0
-0.0615836 1.62396 0
-0.056696 1.6279 0
-0.0518084 1.63139 0
-0.0469208 1.63407 0
-0.0420333 1.63591 0
-0.0371457 1.63709 0
-0.0322581 1.63782 0
-0.0273705 1.63826 0
-0.0224829 1.63853 0
-0.0175954 1.6387 0
-0.0127078 1.6388 0
-0.00782019 1.63887 0
-0.00293261 1.63892 0
