-1 1.23369 0
-0.995112 1.26155 0
-0.990225 1.2888 0
-0.985337 1.31525 0
-0.98045 1.34085 0
-0.975562 1.36563 0
-0.970674 1.38956 0
-0.965787 1.41246 0
-0.960899 1.43413 0
-0.956012 1.45443 0
-0.951124 1.47344 0
-0.946236 1.49148 0
-0.941349 1.50893 0
-0.936461 1.52599 0
-0.931574 1.54261 0
-0.926686 1.5586 0
-0.921799 1.57378 0
-0.916911 1.58802 0
-0.912023 1.60119 0
-0.907136 1.61323 0
-0.902248 1.62414 0
-0.897361 1.63396 0
-0.892473 1.64272 0
-0.887586 1.65038 0
-0.882698 1.6569 0
-0.87781 1.66247 0
-0.872923 1.66763 0
-0.868035 1.67323 0
-0.863148 1.68005 0
-0.85826 1.68838 0
-0.853372 1.69788 0
-0.848485 1.70785 0
-0.843597 1.71761 0
-0.83871 1.72682 0
-0.833822 1.73552 0
-0.828935 1.74411 0
-0.824047 1.7531 0
-0.819159 1.76285 0
-0.814272 1.77323 0
-0.809384 1.78362 0
-0.804497 1.79314 0
-0.799609 1.80112 0
-0.794721 1.80751 0
-0.789834 1.81299 0
-0.784946 1.81856 0
-0.780059 1.82498 0
-0.775171 1.83229 0
-0.770284 1.83989 0
-0.765396 1.84699 0
-0.760508 1.85314 0
-0.755621 1.85835 0
-0.750733 1.86287 0
-0.745846 1.86669 0
-0.740958 1.86952 0
-0.73607 1.87093 0
-0.731183 1.87066 0
-0.726295 1.86884 0
-0.721408 1.86596 0
-0.71652 1.86266 0
-0.711632 1.85932 0
-0.706745 1.85582 0
-0.701857 1.85142 0
-0.69697 1.84506 0
-0.692082 1.83581 0
-0.687195 1.82328 0
-0.682307 1.80766 0
-0.677419 1.78957 0
-0.672532 1.76985 0
-0.667644 1.74931 0
-0.662757 1.72861 0
-0.657869 1.70806 0
-0.652982 1.68758 0
-0.648094 1.66675 0
-0.643206 1.64507 0
-0.638319 1.6222 0
-0.633431 1.59813 0
-0.628544 1.57319 0
-0.623656 1.54786 0
-0.618768 1.5226 0
-0.613881 1.49772 0
-0.608993 1.47352 0
-0.604106 1.45038 0
-0.599218 1.42878 0
-0.594331 1.40903 0
-0.589443 1.39087 0
-0.584555 1.37331 0
-0.579668 1.355 0
-0.57478 1.33494 0
-0.569893 1.31289 0
-0.565005 1.28936 0
-0.560117 1.26524 0
-0.55523 1.24131 0
-0.550342 1.21807 0
-0.545455 1.19588 0
-0.540567 1.17515 0
-0.53568 1.15633 0
-0.530792 1.13968 0
-0.525904 1.12516 0
-0.521017 1.1124 0
-0.516129 1.10079 0
-0.511241 1.08968 0
-0.506354 1.07876 0
-0.501466 1.06812 0
-0.496579 1.0581 0
-0.491691 1.04901 0
-0.486804 1.04115 0
-0.481916 1.03489 0
-0.477028 1.03061 0
-0.472141 1.02842 0
-0.467253 1.02796 0
-0.462366 1.02857 0
-0.457478 1.02963 0
-0.452591 1.03093 0
-0.447703 1.03258 0
-0.442815 1.03469 0
-0.437928 1.03706 0
-0.43304 1.03917 0
-0.428152 1.04049 0
-0.423265 1.04078 0
-0.418377 1.04016 0
-0.41349 1.03898 0
-0.408602 1.03766 0
-0.403715 1.03656 0
-0.398827 1.03584 0
-0.393939 1.03545 0
-0.389052 1.03514 0
-0.384164 1.03465 0
-0.379277 1.03396 0
-0.374389 1.03337 0
-0.369502 1.0333 0
-0.364614 1.03409 0
-0.359726 1.03598 0
-0.354839 1.03911 0
-0.349951 1.04328 0
-0.345064 1.04784 0
-0.340176 1.05183 0
-0.335288 1.0545 0
-0.330401 1.05562 0
-0.325513 1.05558 0
-0.320626 1.05526 0
-0.315738 1.05578 0
-0.31085 1.05812 0
-0.305963 1.06261 0
-0.301075 1.0687 0
-0.296188 1.07533 0
-0.2913 1.0816 0
-0.286413 1.08723 0
-0.281525 1.09243 0
-0.276637 1.09745 0
-0.27175 1.10229 0
-0.266862 1.10685 0
-0.261975 1.1112 0
-0.257087 1.11569 0
-0.252199 1.12069 0
-0.247312 1.12614 0
-0.242424 1.13152 0
-0.237537 1.13618 0
-0.232649 1.13981 0
-0.227762 1.1426 0
-0.222874 1.14508 0
-0.217986 1.14781 0
-0.213099 1.15119 0
-0.208211 1.15538 0
-0.203324 1.16041 0
-0.198436 1.1663 0
-0.193548 1.17293 0
-0.188661 1.17992 0
-0.183773 1.18662 0
-0.178886 1.19241 0
-0.173998 1.19692 0
-0.169111 1.20019 0
-0.164223 1.20263 0
-0.159335 1.20483 0
-0.154448 1.20728 0
-0.14956 1.21026 0
-0.144673 1.21399 0
-0.139785 1.21883 0
-0.134897 1.22523 0
-0.13001 1.23344 0
-0.125122 1.24317 0
-0.120235 1.25365 0
-0.115347 1.264 0
-0.11046 1.27356 0
-0.105572 1.28202 0
-0.100684 1.28932 0
-0.0957967 1.29559 0
-0.0909091 1.30111 0
-0.0860216 1.30641 0
-0.081134 1.31208 0
-0.0762464 1.31859 0
-0.0713588 1.32607 0
-0.0664712 1.33437 0
-0.0615836 1.3432 0
-0.0566961 1.35209 0
-0.0518085 1.36043 0
-0.0469208 1.3676 0
-0.0420333 1.37317 0
-0.0371457 1.37711 0
-0.0322581 1.37971 0
-0.0273706 1.38134 0
-0.0224829 1.38237 0
-0.0175953 1.38303 0
-0.0127078 1.38347 0
-0.0078202 1.38376 0
-0.00293264 1.38395 0
0.00195493 1.38406 0
0.0068426 1.38413 0
0.0117302 1.38417 0
0.0166177 1.38419 0
0.0215053 1.3842 0
0.0263929 1.3842 0
0.0312805 1.3842 0
0.0361681 1.3842 0
0.0410557 1.3842 0
0.0459432 1.3842 0
0.0508308 1.3842 0
0.0557184 1.3842 0
0.060606 1.3842 0
0.0654936 1.3842 0
0.0703812 1.3842 0
0.0752687 1.3842 0
0.0801563 1.38419 0
0.085044 1.38419 0
0.0899315 1.38419 0
0.0948191 1.38419 0
0.0997067 1.38419 0
0.104594 1.38419 0
0.109482 1.38419 0
0.114369 1.38419 0
0.119257 1.38419 0
0.124145 1.38419 0
0.129032 1.38419 0
0.13392 1.38419 0
0.138807 1.38418 0
0.143695 1.38418 0
0.148583 1.38418 0
0.15347 1.38418 0
0.158358 1.38418 0
0.163245 1.38418 0
0.168133 1.38418 0
0.17302 1.38418 0
0.177908 1.38418 0
0.182796 1.38418 0
0.187683 1.38418 0
0.192571 1.38418 0
0.197458 1.38418 0
0.202346 1.38418 0
0.207234 1.38418 0
0.212121 1.38418 0
0.217009 1.38418 0
0.221896 1.38418 0
0.226784 1.38418 0
0.231671 1.38418 0
0.236559 1.38418 0
0.241447 1.38418 0
0.246334 1.38418 0
0.251222 1.38418 0
0.256109 1.38418 0
0.260997 1.38417 0
0.265885 1.38417 0
0.270772 1.38417 0
0.27566 1.38417 0
0.280547 1.38417 0
0.285435 1.38417 0
0.290323 1.38417 0
0.29521 1.38417 0
0.300098 1.38417 0
0.304985 1.38417 0
0.309873 1.38417 0
0.31476 1.38417 0
0.319648 1.38417 0
0.324536 1.38417 0
0.329423 1.38417 0
0.334311 1.38417 0
0.339198 1.38417 0
0.344086 1.38417 0
0.348974 1.38417 0
0.353861 1.38417 0
0.358749 1.38417 0
0.363636 1.38417 0
0.368524 1.38417 0
0.373412 1.38417 0
0.378299 1.38417 0
0.383187 1.38417 0
0.388074 1.38417 0
0.392962 1.38417 0
0.397849 1.38417 0
0.402737 1.38417 0
0.407625 1.38417 0
0.412512 1.38417 0
0.4174 1.38417 0
0.422287 1.38417 0
0.427175 1.38417 0
0.432063 1.38417 0
0.43695 1.38417 0
0.441838 1.38417 0
0.446725 1.38417 0
0.451613 1.38417 0
0.4565 1.38417 0
0.461388 1.38417 0
0.466276 1.38417 0
0.471163 1.38417 0
0.476051 1.38417 0
0.480938 1.38417 0
0.485826 1.38417 0
0.490714 1.38417 0
0.495601 1.38417 0
0.500489 1.38417 0
0.505376 1.38417 0
0.510264 1.38417 0
0.515151 1.38417 0
0.520039 1.38417 0
0.524927 1.38417 0
0.529814 1.38417 0
0.534702 1.38417 0
0.539589 1.38417 0
0.544477 1.38417 0
0.549365 1.38417 0
0.554252 1.38417 0
0.55914 1.38417 0
0.564027 1.38417 0
0.568915 1.38417 0
0.573802 1.38417 0
0.57869 1.38417 0
0.583578 1.38417 0
0.588465 1.38417 0
0.593353 1.38417 0
0.59824 1.38417 0
0.603128 1.38417 0
0.608016 1.38416 0
0.612903 1.38416 0
0.617791 1.38416 0
0.622678 1.38417 0
0.627566 1.38416 0
0.632454 1.38416 0
0.637341 1.38416 0
0.642229 1.38416 0
0.647116 1.38416 0
0.652004 1.38416 0
0.656891 1.38416 0
0.661779 1.38416 0
