-3 0
-2.9912 0.00553578
-2.9824 0.00391298
-2.97361 0.00319366
-2.96481 0.00276885
-2.95601 0.00248028
-2.94721 0.00226278
-2.93842 0.00209795
-2.92962 0.00196234
-2.92082 0.00184945
-2.91202 0.00175624
-2.90323 0.00167474
-2.89443 0.00160717
-2.88563 0.00154402
-2.87683 0.00148862
-2.86804 0.00143852
-2.85924 0.0013938
-2.85044 0.00135237
-2.84164 0.00131486
-2.83284 0.00128073
-2.82405 0.00124845
-2.81525 0.00121953
-2.80645 0.00119156
-2.79765 0.00116688
-2.78886 0.00114216
-2.78006 0.00111933
-2.77126 0.00109828
-2.76246 0.00107889
-2.75367 0.0010601
-2.74487 0.00104253
-2.73607 0.00102518
-2.72727 0.00100901
-2.71847 0.000993066
-2.70968 0.00097866
-2.70088 0.000965006
-2.69208 0.000950765
-2.68328 0.000937726
-2.67449 0.000925987
-2.66569 0.000914153
-2.65689 0.000901861
-2.64809 0.000891653
-2.6393 0.000881065
-2.6305 0.00087169
-2.6217 0.000861741
-2.6129 0.000851986
-2.60411 0.000843086
-2.59531 0.000834352
-2.58651 0.000825833
-2.57771 0.000817238
-2.56891 0.000809901
-2.56012 0.000801989
-2.55132 0.000794673
-2.54252 0.000788088
-2.53372 0.000780446
-2.52493 0.000773286
-2.51613 0.000766753
-2.50733 0.000760197
-2.49853 0.000753872
-2.48974 0.00074775
-2.48094 0.000741479
-2.47214 0.000735921
-2.46334 0.000730122
-2.45455 0.000724556
-2.44575 0.000719128
-2.43695 0.000714055
-2.42815 0.000709174
-2.41935 0.000703862
-2.41056 0.000699339
-2.40176 0.00069428
-2.39296 0.000689284
-2.38416 0.000685028
-2.37537 0.000680759
-2.36657 0.000676048
-2.35777 0.000671896
-2.34897 0.00066743
-2.34018 0.000663049
-2.33138 0.000659282
-2.32258 0.000655439
-2.31378 0.000651445
-2.30499 0.000647963
-2.29619 0.000643848
-2.28739 0.000640066
-2.27859 0.000637237
-2.26979 0.000633622
-2.261 0.000630626
-2.2522 0.000626226
-2.2434 0.000623249
-2.2346 0.000620701
-2.22581 0.000616806
-2.21701 0.000613607
-2.20821 0.000610312
-2.19941 0.000606994
-2.19062 0.000603994
-2.18182 0.000601223
-2.17302 0.000598328
-2.16422 0.000595991
-2.15543 0.000593192
-2.14663 0.000590616
-2.13783 0.000588107
-2.12903 0.000585714
-2.12023 0.000583384
-2.11144 0.000580525
-2.10264 0.000577701
-2.09384 0.000575414
-2.08504 0.000573105
-2.07625 0.000570955
-2.06745 0.000568543
-2.05865 0.000566687
-2.04985 0.000564428
-2.04106 0.000562104
-2.03226 0.000559879
-2.02346 0.00055771
-2.01466 0.000556266
