-3 -5.06008e-08
-2.9912 1.44803e-07
-2.9824 -1.18957e-08
-2.97361 -4.47728e-07
-2.96481 -6.79999e-07
-2.95601 -8.82176e-07
-2.94721 -8.69762e-07
-2.93842 -5.86796e-07
-2.92962 -2.41477e-07
-2.92082 -2.50463e-07
-2.91202 -2.56967e-07
-2.90323 -1.52379e-07
-2.89443 -3.73487e-07
-2.88563 -4.81973e-07
-2.87683 -7.48884e-07
-2.86804 -5.76253e-07
-2.85924 -1.49278e-07
-2.85044 2.21106e-07
-2.84164 2.06993e-07
-2.83284 5.24345e-08
-2.82405 -5.82409e-08
-2.81525 8.15258e-08
-2.80645 1.4132e-07
-2.79765 1.38569e-07
-2.78886 8.44397e-08
-2.78006 1.89498e-07
-2.77126 7.23588e-08
-2.76246 -1.77991e-07
-2.75367 -2.68614e-07
-2.74487 -2.24484e-07
-2.73607 -9.80321e-08
-2.72727 -8.65247e-08
-2.71848 -2.03489e-07
-2.70968 -3.27572e-07
-2.70088 -3.61062e-07
-2.69208 -3.79744e-07
-2.68328 6.51815e-08
-2.67449 2.31052e-07
-2.66569 2.36576e-07
-2.65689 3.35102e-07
-2.64809 3.52539e-07
-2.6393 2.10483e-07
-2.6305 1.73167e-07
-2.6217 1.00844e-07
-2.6129 -3.73935e-08
-2.60411 -7.52647e-08
-2.59531 -5.55204e-08
-2.58651 -2.22698e-08
-2.57771 -3.46814e-09
-2.56892 -5.24269e-08
-2.56012 -2.53817e-08
-2.55132 -2.35039e-07
-2.54252 -9.28114e-08
-2.53372 6.92791e-08
-2.52493 2.94581e-07
-2.51613 4.68691e-07
-2.50733 4.31647e-07
-2.49853 1.75693e-07
-2.48974 1.43379e-07
-2.48094 4.14359e-07
-2.47214 5.41634e-07
-2.46334 6.72191e-07
-2.45455 4.99287e-07
-2.44575 2.92522e-07
-2.43695 9.34064e-08
-2.42815 1.7245e-07
-2.41935 2.51292e-07
-2.41056 2.78516e-07
-2.40176 2.7958e-07
-2.39296 2.23438e-07
-2.38416 4.31057e-08
-2.37537 -2.8961e-09
-2.36657 1.66249e-10
-2.35777 1.34897e-07
-2.34897 3.56267e-07
-2.34018 4.47435e-07
-2.33138 4.85989e-07
-2.32258 4.47499e-07
-2.31378 5.36061e-07
-2.30499 7.02871e-07
-2.29619 9.53632e-07
-2.28739 9.38541e-07
-2.27859 8.358e-07
-2.26979 7.65807e-07
-2.261 8.56513e-07
-2.2522 8.16918e-07
-2.2434 1.49891e-06
-2.2346 1.88812e-06
-2.22581 2.19542e-06
-2.21701 3.10425e-06
-2.20821 3.41646e-06
-2.19941 4.3391e-06
-2.19062 6.39046e-06
-2.18182 7.07166e-06
-2.17302 1.25402e-05
-2.16422 1.85205e-05
-2.15543 2.16034e-05
-2.14663 5.55877e-05
-2.13783 8.52555e-05
-2.12903 0.000173577
-2.12023 0.00135398
-2.11144 0.00564337
-2.10264 0.013709
-2.09384 0.0229666
-2.08504 0.0296631
-2.07625 0.0325503
-2.06745 0.0331707
-2.05865 0.0332635
-2.04985 0.0333737
-2.04106 0.0334661
-2.03226 0.0335476
-2.02346 0.0336421
-2.01466 0.0337373
-2.00587 0.0338312
-1.99707 0.0339238
-1.98827 0.0340057
-1.97947 0.0340781
-1.97067 0.0341523
-1.96188 0.0342407
-1.95308 0.0343454
-1.94428 0.0344523
-1.93548 0.0345469
-1.92669 0.0346312
-1.91789 0.0347189
-1.90909 0.0348174
-1.90029 0.0349205
-1.8915 0.0350162
-1.8827 0.0351025
-1.8739 0.0351879
-1.8651 0.0352807
-1.85631 0.0353814
-1.84751 0.035485
-1.83871 0.0355918
-1.82991 0.0357021
-1.82111 0.0358067
-1.81232 0.0358989
-1.80352 0.0359855
