-3 -2.25609e-07
-2.9912 5.11941e-09
-2.9824 5.45026e-08
-2.97361 -3.95582e-08
-2.96481 2.49842e-07
-2.95601 4.10531e-07
-2.94721 2.28425e-07
-2.93842 -2.91923e-07
-2.92962 -1.85266e-07
-2.92082 -4.32862e-08
-2.91202 1.53203e-07
-2.90323 2.47623e-07
-2.89443 -2.95392e-08
-2.88563 -1.09583e-07
-2.87683 -1.64946e-07
-2.86804 -2.14057e-07
-2.85924 -2.25344e-07
-2.85044 -4.56706e-07
-2.84164 -6.36064e-07
-2.83284 -4.20374e-07
-2.82405 -1.18437e-07
-2.81525 1.71867e-07
-2.80645 2.32903e-07
-2.79765 1.89449e-07
-2.78886 -1.00218e-08
-2.78006 -1.84378e-07
-2.77126 -1.61538e-07
-2.76246 -3.05359e-08
-2.75367 3.72222e-08
-2.74487 1.20907e-09
-2.73607 -2.11434e-09
-2.72727 8.57768e-08
-2.71848 2.09847e-07
-2.70968 7.34925e-08
-2.70088 1.54589e-07
-2.69208 3.99048e-07
-2.68328 4.55402e-07
-2.67449 4.87647e-07
-2.66569 1.54764e-07
-2.65689 2.3233e-07
-2.64809 1.10862e-07
-2.6393 8.00998e-08
-2.6305 3.80784e-07
-2.6217 4.05453e-07
-2.6129 2.38961e-07
-2.60411 7.31803e-09
-2.59531 -1.02265e-07
-2.58651 3.02133e-08
-2.57771 2.57613e-07
-2.56891 2.76297e-07
-2.56012 -8.32366e-08
-2.55132 -2.43551e-07
-2.54252 -3.3341e-08
-2.53372 1.19689e-07
-2.52493 2.87403e-07
-2.51613 2.90076e-07
-2.50733 3.2664e-07
-2.49853 2.17055e-07
-2.48974 5.48583e-08
-2.48094 -1.74493e-07
-2.47214 -3.43404e-08
-2.46334 -7.2772e-08
-2.45455 -2.06439e-08
-2.44575 -2.10427e-08
-2.43695 -8.43764e-08
-2.42815 -1.25969e-08
-2.41935 2.40268e-07
-2.41056 3.18637e-07
-2.40176 4.47579e-07
-2.39296 5.94245e-07
-2.38416 6.22711e-07
-2.37537 4.1683e-07
-2.36657 2.20023e-07
-2.35777 1.00202e-07
-2.34897 1.95698e-07
-2.34018 2.1522e-07
-2.33138 3.01592e-07
-2.32258 3.51817e-07
-2.31378 4.34753e-07
-2.30499 5.18424e-07
-2.29619 6.22126e-07
-2.28739 3.59411e-07
-2.27859 1.73109e-07
-2.26979 -1.07096e-07
-2.261 -2.55865e-07
-2.2522 -3.48793e-08
-2.2434 9.18423e-08
-2.2346 1.23508e-07
-2.22581 9.26499e-08
-2.21701 -5.30695e-08
-2.20821 4.82677e-08
-2.19941 1.63631e-07
-2.19062 2.88285e-07
-2.18182 5.06311e-07
-2.17302 7.03674e-07
-2.16422 7.03144e-07
-2.15543 7.97097e-07
-2.14663 8.71506e-07
-2.13783 8.002e-07
-2.12903 1.17911e-06
-2.12023 1.3142e-06
-2.11144 1.34177e-06
-2.10264 1.60496e-06
-2.09384 1.86606e-06
-2.08504 2.36221e-06
-2.07625 2.71877e-06
-2.06745 2.9036e-06
-2.05865 3.36465e-06
-2.04985 4.28797e-06
-2.04106 4.29231e-06
-2.03226 5.3924e-06
-2.02346 7.28824e-06
-2.01466 7.78919e-06
-2.00587 1.101e-05
-1.99707 1.58338e-05
-1.98827 1.69103e-05
-1.97947 2.65454e-05
-1.97067 4.24898e-05
-1.96188 4.58899e-05
-1.95308 9.50817e-05
-1.94428 0.000190339
-1.93548 0.000220497
-1.92669 0.0011191
-1.91789 0.00617704
-1.90909 0.0190186
-1.90029 0.038743
-1.8915 0.0587445
-1.8827 0.0722391
-1.8739 0.0779557
-1.8651 0.0793014
-1.8563 0.0796311
-1.84751 0.0800209
-1.83871 0.0803858
-1.82991 0.0806931
-1.82111 0.0810079
-1.81232 0.0813336
-1.80352 0.0816702
-1.79472 0.0820216
-1.78592 0.0823679
-1.77713 0.0826972
-1.76833 0.0830195
-1.75953 0.0833424
-1.75073 0.0836655
-1.74194 0.0839915
-1.73314 0.0843241
-1.72434 0.084667
-1.71554 0.0850213
-1.70674 0.0853847
-1.69795 0.0857559
-1.68915 0.0861404
-1.68035 0.0865419
-1.67155 0.0869539
-1.66276 0.0873619
-1.65396 0.0877596
-1.64516 0.0881602
-1.63636 0.0885836
-1.62757 0.0890313
-1.61877 0.0894842
-1.60997 0.0899252
-1.60117 0.0903575
-1.59238 0.0907955
-1.58358 0.0912505
-1.57478 0.0917285
-1.56598 0.0922312
-1.55718 0.0927502
-1.54839 0.0932742
-1.53959 0.0937969
-1.53079 0.0943221
-1.52199 0.0948569
-1.5132 0.0954085
-1.5044 0.0959838
-1.4956 0.0965865
-1.4868 0.0972097
-1.47801 0.0978412
-1.46921 0.0984762
-1.46041 0.0991171
-1.45161 0.0997678
-1.44282 0.100432
-1.43402 0.101117
-1.42522 0.10183
-1.41642 0.102582
-1.40762 0.103366
-1.39883 0.104166
-1.39003 0.10498
-1.38123 0.105817
-1.37243 0.106686
-1.36364 0.107613
-1.35484 0.108633
-1.34604 0.109688
-1.33724 0.110753
-1.32845 0.112489
-1.31965 0.116656
-1.31085 0.12505
-1.30205 0.137423
-1.29326 0.150815
-1.28446 0.161578
-1.27566 0.168123
-1.26686 0.171489
-1.25806 0.173617
-1.24927 0.175676
-1.24047 0.177904
-1.23167 0.180266
-1.22287 0.18279
-1.21408 0.185512
-1.20528 0.188463
-1.19648 0.19171
-1.18768 0.195313
-1.17889 0.199347
-1.17009 0.204002
-1.16129 0.209472
-1.15249 0.215962
-1.1437 0.224317
-1.1349 0.236254
-1.1261 0.252272
-1.1173 0.268321
-1.1085 0.276109
-1.09971 0.269186
-1.09091 0.249253
-1.08211 0.225277
-1.07331 0.206055
-1.06452 0.194371
-1.05572 0.187874
-1.04692 0.183509
-1.03812 0.179961
-1.02933 0.177077
-1.02053 0.174762
-1.01173 0.172824
-1.00293 0.17117
-0.994135 0.169767
-0.985337 0.168556
-0.97654 0.167476
-0.967742 0.166494
-0.958944 0.165595
-0.950147 0.164774
-0.941349 0.164046
-0.932551 0.163426
-0.923754 0.162913
-0.914956 0.162487
-0.906158 0.162125
-0.897361 0.16181
-0.888563 0.161546
-0.879766 0.161355
-0.870968 0.161253
-0.86217 0.161232
-0.853372 0.161272
-0.844575 0.161366
-0.835777 0.161513
-0.826979 0.161715
-0.818182 0.161964
-0.809384 0.162252
-0.800587 0.162572
-0.791789 0.162927
-0.782991 0.163323
-0.774194 0.163764
-0.765396 0.164256
-0.756598 0.164805
-0.747801 0.165419
-0.739003 0.166105
-0.730205 0.166873
-0.721408 0.167727
-0.71261 0.168658
-0.703812 0.169653
-0.695015 0.170704
-0.686217 0.171816
-0.677419 0.173001
-0.668622 0.174277
-0.659824 0.17566
-0.651026 0.177163
-0.642229 0.178802
-0.633431 0.180589
-0.624633 0.182525
-0.615836 0.184618
-0.607038 0.186905
-0.598241 0.18944
-0.589443 0.192267
-0.580645 0.195434
-0.571847 0.199051
-0.56305 0.203249
-0.554252 0.208158
-0.545455 0.214207
-0.536657 0.222427
-0.527859 0.233829
-0.519062 0.247646
-0.510264 0.260166
-0.501466 0.266242
-0.492669 0.262914
-0.483871 0.251796
-0.475073 0.237741
-0.466276 0.225219
-0.457478 0.215913
-0.44868 0.209176
-0.439883 0.203835
-0.431085 0.199265
-0.422287 0.195291
-0.41349 0.191811
-0.404692 0.188704
-0.395895 0.185894
-0.387097 0.183338
-0.378299 0.181003
-0.369502 0.17886
-0.360704 0.176891
-0.351906 0.17507
-0.343109 0.173365
-0.334311 0.171757
-0.325513 0.170249
-0.316716 0.168848
-0.307918 0.167545
-0.29912 0.166329
-0.290323 0.165187
-0.281525 0.164115
-0.272727 0.163106
-0.26393 0.162155
-0.255132 0.161254
-0.246334 0.160397
-0.237537 0.159586
-0.228739 0.158832
-0.219941 0.158143
-0.211144 0.157516
-0.202346 0.156944
-0.193548 0.156414
-0.184751 0.155922
-0.175953 0.155468
-0.167156 0.155053
-0.158358 0.154683
-0.14956 0.154358
-0.140763 0.154082
-0.131965 0.153863
-0.123167 0.153709
-0.11437 0.15362
-0.105572 0.153585
-0.0967743 0.153591
-0.0879765 0.153636
-0.0791789 0.153728
-0.0703814 0.15388
-0.0615835 0.154102
-0.052786 0.154393
-0.0439882 0.154757
-0.0351906 0.155201
-0.0263932 0.155734
-0.0175953 0.156374
-0.00879776 0.157148
1.19209e-07 0.158079
0.00879765 0.159183
0.0175952 0.160484
0.0263931 0.162042
0.0351906 0.163918
0.0439881 0.16618
0.0527859 0.169053
0.0615835 0.173071
